SMILES,pIC50
O=C1C(O)=C(C(C)=O)C(C2=CSC=C2)N1C3=CC=C(NC=N4)C4=C3,6.119186408
O=C1C(O)=C(C(CCC)=O)C(C2=NC(C(O)=CC=C3)=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009
O=C1C(O)=C(C(C2=CC=CS2)=O)C(C3=CC=C(CO)O3)N1C4=CC=C(NC=N5)C5=C4,5.804100348
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=CC(F)=C3)N1C4=CC=C(NC=N5)C5=C4,5.11407366
O=C1C(O)=C(C(C)C)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,5.257274869
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(Cl)C(Cl)=C3)N1C4=CC=C(NC=N5)C5=C4,6.397940009
O=C1C(O)=C(C2=CC=CC=C2)C(C3=C(Cl)N=C(C=CC=C4)C4=C3)N1C5=CC=C(NC=N6)C6=C5,5.388276692
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(C(O)=O)O3)N1C4=CC=C(NC=N5)C5=C4,6.119186408
O=C1C(O)=C(C(C)=O)C(C2CCC=CC2)N1C3=CC=C(NC=N4)C4=C3,5.018634491
O=C1C(O)=C(C(C)=O)C(C2=CC3=NSN=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009
O=C1C(O)=C(C(C)C)C(C2=CC=C(O)C(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.829738285
O=C1C(O)=C(C(CCC)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.397940009
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=NNC=C3)N1C4=CC=C(NC=N5)C5=C4,5.279014256
O=C1C(O)=C(C)C(C2=CC3=NSN=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.987162775
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=NC(C)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.756961951
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=CC(C(C=C(C)C=C3)=C3O2)=O)N1C4=CC=C(NC=N5)C5=C4,5.397940009
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(F)C(F)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.388276692
O=C1C(O)=C(C)C(C2=C(F)C=CC(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=NC(C)=CC=C4)N1C5=CC=C(NC=N6)C6=C5,6.119186408
O=C1C(O)=C(C)C(C2=C(F)C=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.714442691
O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009
O=C1C(O)=C(C(C)C)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.496209317
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=C(C(O)=O)O3)N1C4=CC=C(NC=N5)C5=C4,6.657577319
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC5=NON=C5C=C4)N1C6=CC=C(NC=N7)C7=C6,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.397940009
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(Cl)N=C(C=CC=C3)C3=C2)N1C4=CC=C(NC=N5)C5=C4,5.351639989
O=C1C(O)=C(C)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.388276692
O=C1C(O)=C(C)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.035269079
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(C)=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,5.8569852
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(F)C=CC(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.351639989
O=C1C(O)=C(C(C)=O)C(C2=CC=[N+]([O-])C=C2)N1C3=CC=C(NC=N4)C4=C3,5.91721463
O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C(O)=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,7.397940009
O=C1C(O)=C(C)C(C2=CC=C(C(O)=O)O2)N1C3=CC=C(NC=N4)C4=C3,5.8569852
O=C1C(O)=C(CC)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.156767222
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,5.521433504
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=NC=CS2)N1C3=CC=C(NC=N4)C4=C3,5.197910742
O=C1C(O)=C(C(C)=O)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009
O=C1C(O)=C(C(CCC)=O)C(C2=C(C=CC=C3)C3=NC=C2)N1C4=CC=C(NC=N5)C5=C4,5.804100348
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.657577319
O=C1C(O)=C(CC)C(C2=CC=C(N3CCCC3)C=C2)N1C4=CC=C(NC=N5)C5=C4,5.079876674
O=C1C(O)=C(C)C(C2=CC(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,6.657577319
O=C1C(O)=C(CC(O)=O)C(C2=CSC3=C2C=CC=C3)N1C4=CC=C(NC=N5)C5=C4,5.191789027
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(CO)O4)N1C5=CC=C(NC=N6)C6=C5,6.173925197
O=C1C(O)=C(C(C)=O)C(C2=CC=C(C(O)=O)O2)N1C3=CC=C(NC=N4)C4=C3,5.987162775
O=C1C(O)=C(C(CCCCC)=O)C(C2=CC=CC(C)=C2)N1C3=CC=C(NC=N4)C4=C3,5.8569852
O=C1C(O)=C(C)C(C2=C(F)C(Cl)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,5.378823718
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,5.829738285
O=C1C(O)=C(C(C)=O)C(C2=CC(Br)=C(O)C(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,5.623423043
O=C1C(O)=C(C(C)=O)C(C2=CC=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.8569852
O=C1C(O)=C(C)C(C2=CC(C)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.002613616
O=C1C(O)=C(C)C(C2=CC(C)=CC=C2C)N1C3=CC=C(NC=N4)C4=C3,5.039529222
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=C(CO)O3)N1C4=CC=C(NC=N5)C5=C4,6.508638306
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,5.388276692
O=C1C(O)=C(C2=CC=CC=C2)C(C3=NC(C=CC=C4)=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.397940009
O=C1C(O)=C(C(CCC)=O)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,8.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CN=C(C=CC=C5)C5=C4)N1C6=CC=C(NC=N7)C7=C6,8.397940009
O=C1C(O)=C(C(CC(C)C)=O)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.397940009
O=C1C(O)=C(C(CCC)=O)C(C2=CSC=C2)N1C3=CC=C(NC=N4)C4=C3,6.070581074
O=C1C(O)=C(C(CCC)=O)C(C2COCC2)N1C3=CC=C(NC=N4)C4=C3,5.735182177
O=C1C(O)=C(C)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,8.397940009
O=C1C(O)=C(C(CC(C)C)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.099086932
O=C1C(O)=C(CC)C(C2=COC(C=CC(C)=C3)=C3C2=O)N1C4=CC=C(NC=N5)C5=C4,7.397940009
O=C1C(O)=C(C2=CC=C(O)C=C2)C(C3=CC=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,5.8569852
O=C1C(O)=C(C(C)C)C(C2=NC(C)=CC=C2)N1C3=CC=C(NC=N4)C4=C3,5.022733788
O=C1C(O)=C(CC)C(C2=CC3=NON=C3C=C2)N1C4=CC=C(NC=N5)C5=C4,5.675717545
O=C1C(O)=C(C(CCC)=O)C(C2=CC=C(CO)O2)N1C3=CC=C(NC=N4)C4=C3,5.576754126
O=C1C(O)=C(C(C)=O)C(C2=CC(C)=C(C)O2)N1C3=CC=C(NC=N4)C4=C3,5.91721463
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=CC=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,5.438898616
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=NC=CN3)N1C4=CC=C(NC=N5)C5=C4,5.156767222
O=C1C(O)=C(C)C(C2=CNC3=C2C=CC(C)=C3)N1C4=CC=C(NC=N5)C5=C4,6.30980392
O=C1C(O)=C(C(C)=O)C(C2=C(F)C=CC(Br)=C2)N1C3=CC=C(NC=N4)C4=C3,8.397940009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(O)C(Br)=C4)N1C5=CC=C(NC=N6)C6=C5,6.236572006
O=C1C(O)=C(C(C)=O)C(CC)N1C2=CC=C(NC=N3)C3=C2,5.562249437
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC4=NON=C4C=C3)N1C5=CC=C(NC=N6)C6=C5,8.397940009
O=C1C(O)=C(C(C2CCCCC2)=O)CN1C3=CC=C(NC=N4)C4=C3,6.070581074
O=C1C(O)=C(C(C(C)(C)C)=O)C(C2=C(F)C(F)=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,5.066006836
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=CC4=C3N=CC=C4)N1C5=CC=C(NC=N6)C6=C5,5.334419009
O=C1C(O)=C(C(C)=O)C(C2=NNC=C2)N1C3=CC=C(NC=N4)C4=C3,5.162411562
O=C1C(O)=C(C2=CC=CC=C2)C(C3=CC(F)=CC(F)=C3F)N1C4=CC=C(NC=N5)C5=C4,8.397940009
O=C1C(O)=C(C(C2CC2)=O)C(C3=CC=C4C(C(O)=CC=C4)=N3)N1C5=CC=C(NC=N6)C6=C5,8.397940009
O=C1C(O)=C(C(CC(C)C)=O)C(CCC(O)=O)N1C2=CC=C(NC=N3)C3=C2,5.591760035
O=C1C(O)=C(C)C(C2=CN=C(C=CC=C3)C3=C2)N1C4=CC=C(NC=N5)C5=C4,5.756961951
O=C1C(O)=C(C(CCC)=O)C(C2CC2)N1C3=CC=C(NC=N4)C4=C3,5.657577319
O=C1C(O)=C(C(C)=O)C(CCC(O)=O)N1C2=CC=C(NC=N3)C3=C2,5.022733788
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC=C(C(O)=O)O4)N1C5=CC=C(NC=N6)C6=C5,5.591760035
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=CN3)N1C4=CC=C(NC=N5)C5=C4,5.294136288
O=C1C(O)=C(C(C2CC2)=O)C(C3=CNC4=C3C=CC(C)=C4)N1C5=CC=C(NC=N6)C6=C5,5.129596095
O=C1C(O)=C(C(C2CCCCC2)=O)C(C3=CC=C(Cl)C(C(F)(F)F)=C3)N1C4=CC=C(NC=N5)C5=C4,5.591760035
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CC=C(C3=NC=CC=C3)C=C2)N1C4=CC=C(NC=N5)C5=C4,6.886056648
O=C1C(O)=C(CCCCC)C(C2=CC=CO2)N1C3=CC=C(NC=N4)C4=C3,5.334419009
O=C1C(O)=C(C2=CNC3=C2C=CC=C3)C(C4=CC5=NSN=C5C=C4)N1C6=CC=C(NC=N7)C7=C6,8.397940009
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CC=CC(C)=C2)N1C3=CC=C(NC=N4)C4=C3,6.236572006
O=C1C(O)=C(C(C2=CC=C(Cl)C=C2)=O)C(C3=CC=C(C)O3)N1C4=CC=C(NC=N5)C5=C4,5.675717545
O=C1C(O)=C(C)C(C2=CC=C(Cl)C(C(F)(F)F)=C2)N1C3=CC=C(NC=N4)C4=C3,5.00656377
O=C1C(O)=C(C(CC(C)C)=O)C(C2=CNC=N2)N1C3=CC=C(NC=N4)C4=C3,5.397940009
O=C1C(O)=C(F)C(C2=CC=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,5.301899454
O=C1C(O)=C(C(CCCCC)=O)C(CC)N1C2=CC=C(NC=N3)C3=C2,5.397940009
O=C1C(O)=C(C2=CC=CC(O)=C2)C(C3=NNC=C3)N1C4=CC=C(NC=N5)C5=C4,5.00656377
O=C1C(O)=C(C(C(C)(C)C)=O)CN1C2=CC=C(NC=N3)C3=C2,5.210419288
O=C1C(O)=C(C(C2=CC=CC=C2)=O)C(C3=C(F)C(F)=CC=C3)N1C4=CC=C(NC=N5)C5=C4,7.400116928
O=C1C(O)=C(C)C(C2=CC=CC(F)=C2F)N1C3=CC=C(NC=N4)C4=C3,7.279014256
O=C1C(O)=C(C)C(C2=CC=CC(Cl)=C2Cl)N1C3=CC=C(NC=N4)C4=C3,7.124938737
O=C1C(O)=C(C)C(C2=CC(F)=C(F)C=C2F)N1C3=CC=C(NC=N4)C4=C3,6.632644079
O=C1C(O)=C(C)C(C2=CC(Br)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,7.645891561
O=C1C(O)=C(C)C(C2=C(Cl)C(F)=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,6.327902142
O=C1C(O)=C(C)C(C2=C(F)C=CC=C2F)N1C3=CC=C(NC=N4)C4=C3,6.586700236
